family_id,obs,source_file,tier_norm,begin_s,end_s,dur_s,posture,lb_session,tone_offset_s,Notes,in_tracking,imu_alignable,lb_begin_s,lb_end_s
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,649.0,662.0,13.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,662.0,671.0,9.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,671.0,788.0,117.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,788.0,802.0,14.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,802.0,1218.0,416.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1218.0,1279.0,61.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1279.0,1294.0,15.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1294.0,1295.0,1.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1295.0,1305.0,10.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1305.0,1337.0,32.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1337.0,1347.239,10.239,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1347.239,1351.871,4.632,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1351.871,1357.0,5.129,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1357.0,1362.0,5.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1362.0,1364.0,2.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1364.0,1434.0,70.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1434.0,1457.0,23.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1457.0,1458.0,1.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1458.0,1491.0,33.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1491.0,1494.0,3.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1494.0,1496.0,2.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1496.0,1504.0,8.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1504.0,1511.0,7.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1511.0,1514.0,3.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1514.0,1615.0,101.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1615.0,1617.0,2.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1617.0,1649.0,32.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1649.0,1676.0,27.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1676.0,1713.0,37.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1713.0,1723.0,10.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1723.0,1962.0,239.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1962.0,1971.0,9.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1971.0,1974.0,3.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1974.0,1997.0,23.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1997.0,1998.0,1.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,1998.0,2128.0,130.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,2128.0,2131.0,3.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,2131.0,2154.0,23.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,2154.0,2194.0,40.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,2194.0,2196.0,2.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,2196.0,2204.0,8.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,2204.0,2211.0,7.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,2211.0,2224.0,13.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,2224.0,3107.0,883.0,recline back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3107.0,3122.0,15.0,sit,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3122.0,3124.0,2.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3124.0,3251.0,127.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3251.0,3257.0,6.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3257.0,3332.0,75.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3332.0,3337.0,5.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3337.0,3414.0,77.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3414.0,3428.0,14.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3428.0,3526.0,98.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3526.0,3527.0,1.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3527.0,3554.0,27.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3554.0,3557.0,3.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3557.0,3594.0,37.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3594.0,3595.0,1.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3595.0,3606.0,11.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3606.0,3609.0,3.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3609.0,3610.0,1.0,on back,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3610.0,3632.0,22.0,on side,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25007,9A,BRP1_25007_Obs9A_EDITED.txt,posture,3632.0,3650.0,18.0,on stomach,BRP1_25007_REC789_2026-03-11-08-51-52,,NO LB TONE: Find alternate way to align,True,False,,
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,0.0,2620.0,2620.0,on stomach,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,246.1,2866.1
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,2620.0,2623.0,3.0,stand,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,2866.1,2869.1
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,2623.0,2625.0,2.0,sit,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,2869.1,2871.1
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,2625.0,2772.0,147.0,recline back,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,2871.1,3018.1
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,2772.0,2937.0,165.0,on stomach,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,3018.1,3183.1
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,2937.0,2997.676,60.676,sit,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,3183.1,3243.776
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,2997.676,3002.024,4.348,recline back,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,3243.776,3248.124
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,3002.024,3319.0,316.976,on back,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,3248.124,3565.1
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,3319.0,3485.0,166.0,stand,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,3565.1,3731.1
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,3485.0,3496.0,11.0,on back,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,3731.1,3742.1
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,3496.0,3582.0,86.0,stand,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,3742.1,3828.1
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,3582.0,3618.713,36.713,sit,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,3828.1,3864.813
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,3618.713,3635.931,17.218,recline back,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,3864.813,3882.031
25008,11A,BRP1_25008_Obs11A_EDITED.txt,posture,3635.931,3652.0,16.069,sit,BRP1_25008_REC101112_2025-12-12-10-02-11,246.1,,True,True,3882.031,3898.1
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,0.0,436.0,436.0,on back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,436.0,441.0,5.0,on side,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,441.0,606.0,165.0,on back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,606.0,610.0,4.0,on side,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,610.0,621.0,11.0,on back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,621.0,623.0,2.0,on side,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,623.0,633.0,10.0,on back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,633.0,635.726,2.726,on side,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,635.726,638.027,2.301,on back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,638.027,667.0,28.973,on back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,667.0,718.0,51.0,sit,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,718.0,725.0,7.0,on back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,725.0,782.0,57.0,sit,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,782.0,1514.0,732.0,on stomach,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1514.0,1635.0,121.0,sit,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1635.0,1643.0,8.0,stand,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1643.0,1672.0,29.0,sit,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1672.0,1735.0,63.0,on back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1735.0,1806.0,71.0,sit,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1806.0,1816.0,10.0,stand,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1816.0,1886.0,70.0,stand,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1886.0,1914.0,28.0,stand,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1914.0,1959.0,45.0,sit,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1959.0,1960.0,1.0,on back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,1960.0,2186.0,226.0,on stomach,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,2186.0,2201.0,15.0,on back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,2201.0,2239.0,38.0,stand,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,2239.0,2746.0,507.0,recline back,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,2746.0,2767.0,21.0,sit,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,2767.0,3277.0,510.0,on stomach,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,12A,BRP1_25008_Obs12A_EDITED.txt,posture,3277.0,3591.0,314.0,sit,BRP1_25008_REC101112_2025-12-17-10-23-32,,NO LB TONE: Find alternate way to align,True,False,,
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,0.0,402.0,402.0,on stomach,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,629.36,1031.3600000000001
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,402.0,406.0,4.0,sit,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,1031.3600000000001,1035.3600000000001
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,406.0,435.343,29.343,on back,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,1035.3600000000001,1064.703
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,435.343,564.093,128.75,sit,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,1064.703,1193.453
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,564.093,584.973,20.88,stand,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,1193.453,1214.333
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,584.973,592.597,7.624,sit,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,1214.333,1221.9569999999999
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,592.597,663.75,71.153,recline back,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,1221.9569999999999,1293.1100000000001
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,663.75,667.683,3.933,sit,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,1293.1100000000001,1297.0430000000001
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,667.683,1668.656,1000.973,recline back,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,1297.0430000000001,2298.016
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,1668.656,2525.0,856.344,on back,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,2298.016,3154.36
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,2525.0,2542.0,17.0,stand,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,3154.36,3171.36
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,2542.0,2938.0,396.0,on back,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,3171.36,3567.36
25008,13A,BRP1_25008_Obs13A_EDITED.txt,posture,2938.0,3617.0,679.0,on stomach,BRP1_25008_REC131415_2026-01-07-09-44-12,629.36,,True,True,3567.36,4246.36
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,0.0,214.0,214.0,on stomach,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,217.32,431.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,214.0,231.0,17.0,on back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,431.32,448.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,231.0,454.0,223.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,448.32,671.3199999999999
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,454.0,506.0,52.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,671.3199999999999,723.3199999999999
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,506.0,663.0,157.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,723.3199999999999,880.3199999999999
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,663.0,666.0,3.0,sit,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,880.3199999999999,883.3199999999999
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,666.0,669.0,3.0,stand,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,883.3199999999999,886.3199999999999
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,669.0,761.0,92.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,886.3199999999999,978.3199999999999
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,761.0,833.0,72.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,978.3199999999999,1050.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,833.0,845.0,12.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,1050.32,1062.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,845.0,1262.0,417.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,1062.32,1479.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,1262.0,1312.0,50.0,on back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,1479.32,1529.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,1312.0,1415.0,103.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,1529.32,1632.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,1415.0,1458.0,43.0,on back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,1632.32,1675.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,1458.0,1881.0,423.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,1675.32,2098.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,1881.0,1940.0,59.0,on back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,2098.32,2157.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,1940.0,1985.0,45.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,2157.32,2202.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,1985.0,2441.0,456.0,on back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,2202.32,2658.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,2441.0,2464.0,23.0,on back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,2658.32,2681.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,2464.0,2487.0,23.0,on back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,2681.32,2704.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,2487.0,2489.0,2.0,stand,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,2704.32,2706.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,2489.0,2512.0,23.0,stand,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,2706.32,2729.32
25008,14A,BRP1_25008_Obs14A_EDITED.txt,posture,2512.0,2576.0,64.0,recline back,BRP1_25008_REC131415_2026-01-09-09-45-38,217.32,,True,True,2729.32,2793.32
